Timestamp [ms],	Network received throughput [KB/s],	Network transmitted throughput [KB/s],	CPU usage [%],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s]
1378492739,0.0,0.0,0.0,0.0,0.0,0.0
1378492748,0.0,0.0,0.0,0.0,0.0,0.0
1378492749,0.0,0.0,0.0,0.0,0.0,0.0
1378492759,45793.14047619042,57145.82023809521,8.105168446665358,910771.3632939876,103612.0,9182.333333333332
1378492875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378492925,0.0,0.0,0.0,0.0,0.0,0.0
1378492933,0.0,0.0,0.0,0.0,0.0,0.0
1378492940,1.25,0.0,0.0,0.0,0.0,0.0
1378492977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378492978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378492992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378492997,0.0,0.0,0.0,0.0,0.0,0.0
1378493021,0.0,0.0,1.0,159380.8,0.0,6.666666666666668
1378493033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378493039,0.0,0.0,0.0,0.0,0.0,0.0
1378493048,0.0,0.0,0.0,0.0,0.0,0.0
1378493049,0.0,0.0,0.0,0.0,0.0,0.0
1378493059,42280.40238095233,59821.64880952376,7.81101386439351,901286.4626786662,118731.73333333337,7630.466666666667
1378493175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378493225,0.0,0.0,0.0,0.0,0.0,0.0
1378493233,0.0,0.0,0.0,0.0,0.0,0.0
1378493240,1.25,0.0,0.0,0.0,0.0,0.0
1378493277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378493278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378493292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378493297,0.0,0.0,0.0,0.0,0.0,0.0
1378493321,0.0,0.0,1.0,157984.53333333333,0.0,6.333333333333332
1378493333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378493339,0.0,0.0,0.0,0.0,0.0,0.0
1378493348,0.0,0.0,0.0,0.0,0.0,0.0
1378493349,0.0,0.0,0.0,0.0,0.0,0.0
1378493360,53161.87857142878,76642.31071428556,8.093733506434129,896038.0059904436,119489.8,9680.933333333334
1378493475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378493525,0.0,0.0,0.0,0.0,0.0,0.0
1378493533,0.0,0.0,0.0,0.0,0.0,0.0
1378493540,1.25,0.0,0.0,0.0,0.0,0.0
1378493577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378493578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378493592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378493597,0.0,0.0,0.0,0.0,0.0,0.0
1378493621,0.0,0.0,0.9333333333333332,141207.2,0.0,6.466666666666668
1378493633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378493639,0.0,0.0,0.0,0.0,0.0,0.0
1378493648,0.0,0.0,0.0,0.0,0.0,0.0
1378493649,0.0,0.0,0.0,0.0,0.0,0.0
1378493660,42942.823015872884,66703.52499999976,7.997362907440081,894375.7041915009,110249.8,7611.666666666666
1378493775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378493825,0.0,0.0,0.0,0.0,0.0,0.0
1378493833,0.0,0.0,0.0,0.0,0.0,0.0
1378493840,1.25,0.0,0.0,0.0,0.0,0.0
1378493877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378493878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378493892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378493897,0.0,0.0,0.0,0.0,0.0,0.0
1378493921,0.0,0.0,1.0,135614.93333333332,0.0,6.666666666666668
1378493933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378493939,0.0,0.0,0.0,0.0,0.0,0.0
1378493948,0.0,0.0,0.0,0.0,0.0,0.0
1378493949,0.0,0.0,0.0,0.0,0.0,0.0
1378493960,47918.10714285718,62510.90595238082,7.9129417336207615,869825.5050772545,128925.4,14883.133333333333
1378494075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378494125,0.0,0.0,0.0,0.0,0.0,0.0
1378494133,0.0,0.0,0.0,0.0,0.0,0.0
1378494140,1.25,0.0,0.0,0.0,0.0,0.0
1378494177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378494178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378494192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378494197,0.0,0.0,0.0,0.0,0.0,0.0
1378494221,0.0,0.0,1.0666666666666669,162178.66666666663,0.0,7.066666666666666
1378494233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378494239,0.0,0.0,0.0,0.0,0.0,0.0
1378494248,0.0,0.0,0.0,0.0,0.0,0.0
1378494249,0.0,0.0,0.0,0.0,0.0,0.0
1378494260,143579.98333333342,184691.9678571432,8.09093645894573,890881.8089925994,121149.53333333333,15292.733333333335
1378494375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378494425,0.0,0.0,0.0,0.0,0.0,0.0
1378494433,0.0,0.0,0.0,0.0,0.0,0.0
1378494440,1.25,0.0,0.0,0.0,0.0,0.0
1378494477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378494478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378494492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378494497,0.0,0.0,0.0,0.0,0.0,0.0
1378494521,0.0,0.0,1.0666666666666669,201324.8,0.0,7.066666666666666
1378494533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378494539,0.0,0.0,0.0,0.0,0.0,0.0
1378494548,0.0,0.0,0.0,0.0,0.0,0.0
1378494549,0.0,0.0,0.0,0.0,0.0,0.0
1378494560,61356.75476190485,84742.76309523793,8.597866941015086,897335.1903604213,104072.53333333333,8532.133333333333
1378494675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378494725,0.0,0.0,0.0,0.0,0.0,0.0
1378494733,0.0,0.0,0.0,0.0,0.0,0.0
1378494740,1.25,0.0,0.0,0.0,0.0,0.0
1378494777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378494778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378494792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378494797,0.0,0.0,0.0,0.0,0.0,0.0
1378494821,0.0,0.0,0.9333333333333332,142605.6,0.0,6.4
1378494833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378494839,0.0,0.0,0.0,0.0,0.0,0.0
1378494848,0.0,0.0,0.0,0.0,0.0,0.0
1378494849,0.0,0.0,0.0,0.0,0.0,0.0
1378494860,56313.21666666675,68031.89642857124,8.593330638839907,900831.6454025545,94281.66666666669,7258.0666666666675
1378494975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378495025,0.0,0.0,0.0,0.0,0.0,0.0
1378495033,0.0,0.0,0.0,0.0,0.0,0.0
1378495040,1.25,0.0,0.0,0.0,0.0,0.0
1378495077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378495078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378495092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378495097,0.0,0.0,0.0,0.0,0.0,0.0
1378495121,0.0,0.0,1.0,144003.73333333337,0.0,6.533333333333332
1378495133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378495139,0.0,0.0,0.0,0.0,0.0,0.0
1378495148,0.0,0.0,0.0,0.0,0.0,0.0
1378495149,0.0,0.0,0.0,0.0,0.0,0.0
1378495160,50773.80714285719,64122.31071428557,8.52214138741918,888078.4013500349,117314.33333333336,9977.6
1378495275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378495325,0.0,0.0,0.0,0.0,0.0,0.0
1378495333,0.0,0.0,0.0,0.0,0.0,0.0
1378495340,1.25,0.0,0.0,0.0,0.0,0.0
1378495377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378495378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378495392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378495397,0.0,0.0,0.0,0.0,0.0,0.0
1378495421,0.0,0.0,1.0,128624.26666666663,0.0,6.6
1378495433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378495439,0.0,0.0,0.0,0.0,0.0,0.0
1378495448,0.0,0.0,0.0,0.0,0.0,0.0
1378495449,0.0,0.0,0.0,0.0,0.0,0.0
1378495460,136796.1785714289,144560.48214285742,8.487251126788154,931134.4305407067,115329.2,6950.866666666668
1378495575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378495625,0.0,0.0,0.0,0.0,0.0,0.0
1378495633,0.0,0.0,0.0,0.0,0.0,0.0
1378495640,1.25,0.0,0.0,0.0,0.0,0.0
1378495677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378495678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378495692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378495697,0.0,0.0,0.0,0.0,0.0,0.0
1378495721,0.0,0.0,0.9333333333333332,118837.33333333331,0.0,6.333333333333332
1378495733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378495739,0.0,0.0,0.0,0.0,0.0,0.0
1378495748,0.0,0.0,0.0,0.0,0.0,0.0
1378495749,0.0,0.0,0.0,0.0,0.0,0.0
1378495760,97155.75476190494,107016.27261904729,8.417774266771186,944209.250184054,129276.6,9135.6
1378495875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378495925,0.0,0.0,0.0,0.0,0.0,0.0
1378495933,0.0,0.0,0.0,0.0,0.0,0.0
1378495940,1.25,0.0,0.0,0.0,0.0,0.0
1378495977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378495978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378495992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378495997,0.0,0.0,0.0,0.0,0.0,0.0
1378496021,0.0,0.0,1.1333333333333333,139809.33333333337,0.0,16.733333333333334
1378496033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378496039,0.0,0.0,0.0,0.0,0.0,0.0
1378496048,0.0,0.0,0.0,0.0,0.0,0.0
1378496049,0.0,0.0,0.0,0.0,0.0,0.0
1378496060,52833.49285714271,60089.324999999866,8.441916111437719,961591.609110175,96466.6,7844.0666666666675
1378496175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378496225,0.0,0.0,0.0,0.0,0.0,0.0
1378496233,0.0,0.0,0.0,0.0,0.0,0.0
1378496240,1.25,0.0,0.0,0.0,0.0,0.0
1378496277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378496278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378496292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378496297,0.0,0.0,0.0,0.0,0.0,0.0
1378496321,0.0,0.0,1.0,156586.13333333333,0.0,6.533333333333332
1378496333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378496339,0.0,0.0,0.0,0.0,0.0,0.0
1378496348,0.0,0.0,0.0,0.0,0.0,0.0
1378496349,0.0,0.0,0.0,0.0,0.0,0.0
1378496360,61454.578571428734,70683.36309523783,8.39268543013915,947750.9345109225,122054.0,9415.333333333332
1378496475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378496525,0.0,0.0,0.0,0.0,0.0,0.0
1378496533,0.0,0.0,0.0,0.0,0.0,0.0
1378496540,1.25,0.0,0.0,0.0,0.0,0.0
1378496577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378496578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378496592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378496597,0.0,0.0,0.0,0.0,0.0,0.0
1378496621,0.0,0.0,1.0,141207.46666666667,0.0,6.7333333333333325
1378496633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378496639,0.0,0.0,0.0,0.0,0.0,0.0
1378496648,0.0,0.0,0.0,0.0,0.0,0.0
1378496649,0.0,0.0,0.0,0.0,0.0,0.0
1378496660,63835.302380952446,73322.05357142835,8.435363021751906,957370.422921659,104333.93333333332,7882.733333333333
1378496775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378496825,0.0,0.0,0.0,0.0,0.0,0.0
1378496833,0.0,0.0,0.0,0.0,0.0,0.0
1378496840,1.25,0.0,0.0,0.0,0.0,0.0
1378496877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378496878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378496892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378496897,0.0,0.0,0.0,0.0,0.0,0.0
1378496921,0.0,0.0,0.9333333333333332,173362.93333333332,0.0,6.466666666666668
1378496933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378496939,0.0,0.0,0.0,0.0,0.0,0.0
1378496948,0.0,0.0,0.0,0.0,0.0,0.0
1378496949,0.0,0.0,0.0,0.0,0.0,0.0
1378496960,57088.88571428571,68690.32499999975,8.408665409236402,979867.6780892091,113305.33333333331,9067.666666666666
1378497075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378497125,0.0,0.0,0.0,0.0,0.0,0.0
1378497133,0.0,0.0,0.0,0.0,0.0,0.0
1378497140,1.25,0.0,0.0,0.0,0.0,0.0
1378497177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378497178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378497192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378497197,0.0,0.0,0.0,0.0,0.0,0.0
1378497221,0.0,0.0,1.0,162178.66666666663,0.0,6.533333333333332
1378497233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378497239,0.0,0.0,0.0,0.0,0.0,0.0
1378497248,0.0,0.0,0.0,0.0,0.0,0.0
1378497249,0.0,0.0,0.0,0.0,0.0,0.0
1378497260,50198.25512820526,63244.04001831481,8.253423925468688,1002014.4076678862,123106.0,7287.866666666668
1378497375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378497425,0.0,0.0,0.0,0.0,0.0,0.0
1378497433,0.0,0.0,0.0,0.0,0.0,0.0
1378497440,1.25,0.0,0.0,0.0,0.0,0.0
1378497477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378497478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378497492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378497497,0.0,0.0,0.0,0.0,0.0,0.0
1378497521,0.0,0.0,1.0,142605.6,0.0,6.7333333333333325
1378497533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378497539,0.0,0.0,0.0,0.0,0.0,0.0
1378497548,0.0,0.0,0.0,0.0,0.0,0.0
1378497549,0.0,0.0,0.0,0.0,0.0,0.0
1378497560,51398.416666666955,59564.317857142676,8.13128462015809,934028.3410717658,89884.26666666666,9006.8
1378497675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378497725,0.0,0.0,0.0,0.0,0.0,0.0
1378497733,0.0,0.0,0.0,0.0,0.0,0.0
1378497740,1.25,0.0,0.0,0.0,0.0,0.0
1378497777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378497778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378497792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378497797,0.0,0.0,0.0,0.0,0.0,0.0
1378497821,0.0,0.0,1.0,146798.4,0.0,7.0
1378497833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378497839,0.0,0.0,0.0,0.0,0.0,0.0
1378497848,0.0,0.0,0.0,0.0,0.0,0.0
1378497849,0.0,0.0,0.0,0.0,0.0,0.0
1378497860,67074.06428571424,102874.04880952352,8.378436703899672,977784.391504846,80325.4,15202.533333333333
1378497975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378498025,0.0,0.0,0.0,0.0,0.0,0.0
1378498033,0.0,0.0,0.0,0.0,0.0,0.0
1378498040,1.25,0.0,0.0,0.0,0.0,0.0
1378498077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378498078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378498092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378498097,0.0,0.0,0.0,0.0,0.0,0.0
1378498121,0.0,0.0,1.1333333333333333,198528.53333333333,0.0,6.866666666666666
1378498133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378498139,0.0,0.0,0.0,0.0,0.0,0.0
1378498148,0.0,0.0,0.0,0.0,0.0,0.0
1378498149,0.0,0.0,0.0,0.0,0.0,0.0
1378498160,55705.91190476167,108032.83928571409,7.977067656280623,999884.0821965971,138320.96666666667,22599.2
1378498275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378498325,0.0,0.0,0.0,0.0,0.0,0.0
1378498333,0.0,0.0,0.0,0.0,0.0,0.0
1378498340,1.25,0.0,0.0,0.0,0.0,0.0
1378498377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378498378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378498392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378498397,0.0,0.0,0.0,0.0,0.0,0.0
1378498421,0.0,0.0,1.0,150993.6,0.0,6.4
1378498433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378498439,0.0,0.0,0.0,0.0,0.0,0.0
1378498448,0.0,0.0,0.0,0.0,0.0,0.0
1378498449,0.0,0.0,0.0,0.0,0.0,0.0
1378498460,44951.74523809515,92437.99642857128,7.836661849239009,988340.6521672009,124842.4,8325.733333333334
1378498575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378498625,0.0,0.0,0.0,0.0,0.0,0.0
1378498633,0.0,0.0,0.0,0.0,0.0,0.0
1378498640,1.25,0.0,0.0,0.0,0.0,0.0
1378498677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378498678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378498692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378498697,0.0,0.0,0.0,0.0,0.0,0.0
1378498721,0.0,0.0,1.0,141207.46666666667,0.0,6.4
1378498733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378498739,0.0,0.0,0.0,0.0,0.0,0.0
1378498748,0.0,0.0,0.0,0.0,0.0,0.0
1378498749,0.0,0.0,0.0,0.0,0.0,0.0
1378498760,42948.937545787485,71211.2535714285,7.747750016330259,961859.9392375522,99835.13333333332,9519.466666666667
1378498875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378498925,0.0,0.0,0.0,0.0,0.0,0.0
1378498933,0.0,0.0,0.0,0.0,0.0,0.0
1378498940,1.25,0.0,0.0,0.0,0.0,0.0
1378498977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378498978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378498992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378498997,0.0,0.0,0.0,0.0,0.0,0.0
1378499021,0.0,0.0,0.9333333333333332,125827.2,0.0,6.7333333333333325
1378499033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378499039,0.0,0.0,0.0,0.0,0.0,0.0
1378499048,0.0,0.0,0.0,0.0,0.0,0.0
1378499049,0.0,0.0,0.0,0.0,0.0,0.0
1378499060,43095.56904761894,71083.46785714282,7.666290580704175,953308.7503839366,91176.86666666668,7402.133333333332
1378499175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378499225,0.0,0.0,0.0,0.0,0.0,0.0
1378499233,0.0,0.0,0.0,0.0,0.0,0.0
1378499240,1.25,0.0,0.0,0.0,0.0,0.0
1378499277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378499278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378499292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378499297,0.0,0.0,0.0,0.0,0.0,0.0
1378499321,0.0,0.0,1.0,127226.13333333332,0.0,6.266666666666668
1378499333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378499339,0.0,0.0,0.0,0.0,0.0,0.0
1378499348,0.0,0.0,0.0,0.0,0.0,0.0
1378499349,0.0,0.0,0.0,0.0,0.0,0.0
1378499360,41391.216666666456,52547.59642857138,7.499442239858914,939238.4651086091,88703.66666666666,9608.4
1378499475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378499525,0.0,0.0,0.0,0.0,0.0,0.0
1378499533,0.0,0.0,0.0,0.0,0.0,0.0
1378499540,1.25,0.0,0.0,0.0,0.0,0.0
1378499577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378499578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378499592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378499597,0.0,0.0,0.0,0.0,0.0,0.0
1378499621,0.0,0.0,1.0,157984.26666666663,0.0,7.533333333333332
1378499633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378499639,0.0,0.0,0.0,0.0,0.0,0.0
1378499648,0.0,0.0,0.0,0.0,0.0,0.0
1378499649,0.0,0.0,0.0,0.0,0.0,0.0
1378499660,43902.33095238088,56254.734523809464,7.537869798811162,906508.3740249324,69414.93333333332,8141.533333333333
1378499775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378499825,0.0,0.0,0.0,0.0,0.0,0.0
1378499833,0.0,0.0,0.0,0.0,0.0,0.0
1378499840,1.25,0.0,0.0,0.0,0.0,0.0
1378499877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378499878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378499892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378499897,0.0,0.0,0.0,0.0,0.0,0.0
1378499921,0.0,0.0,1.0,146799.2,0.0,6.7333333333333325
1378499933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378499939,0.0,0.0,0.0,0.0,0.0,0.0
1378499948,0.0,0.0,0.0,0.0,0.0,0.0
1378499949,0.0,0.0,0.0,0.0,0.0,0.0
1378499960,223741.49155844213,261679.48690476303,7.851659236396906,938120.2276953226,85996.46666666667,8774.466666666667
1378500075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378500125,0.0,0.0,0.0,0.0,0.0,0.0
1378500133,0.0,0.0,0.0,0.0,0.0,0.0
1378500140,1.25,0.0,0.0,0.0,0.0,0.0
1378500177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378500178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378500192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378500197,0.0,0.0,0.0,0.0,0.0,0.0
1378500221,0.0,0.0,0.9333333333333332,121633.6,0.0,6.8
1378500233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378500239,0.0,0.0,0.0,0.0,0.0,0.0
1378500248,0.0,0.0,0.0,0.0,0.0,0.0
1378500249,0.0,0.0,0.0,0.0,0.0,0.0
1378500260,77272.03571428583,114352.94404761872,8.421401626494216,1001763.62611978,113336.2,7305.866666666668
1378500375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378500425,0.0,0.0,0.0,0.0,0.0,0.0
1378500433,0.0,0.0,0.0,0.0,0.0,0.0
1378500440,1.25,0.0,0.0,0.0,0.0,0.0
1378500477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378500478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378500492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378500497,0.0,0.0,0.0,0.0,0.0,0.0
1378500521,0.0,0.0,1.0,150994.4,0.0,6.533333333333332
1378500533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378500539,0.0,0.0,0.0,0.0,0.0,0.0
1378500548,0.0,0.0,0.0,0.0,0.0,0.0
1378500549,0.0,0.0,0.0,0.0,0.0,0.0
1378500560,62538.4642857144,100906.51071428553,8.426664870337712,1013998.5275659858,110067.66666666666,8872.533333333333
1378500675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378500725,0.0,0.0,0.0,0.0,0.0,0.0
1378500733,0.0,0.0,0.0,0.0,0.0,0.0
1378500740,1.25,0.0,0.0,0.0,0.0,0.0
1378500777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378500778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378500792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378500797,0.0,0.0,0.0,0.0,0.0,0.0
1378500821,0.0,0.0,1.0,170565.86666666667,0.0,6.4
1378500833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378500839,0.0,0.0,0.0,0.0,0.0,0.0
1378500848,0.0,0.0,0.0,0.0,0.0,0.0
1378500849,0.0,0.0,0.0,0.0,0.0,0.0
1378500860,47636.764285714264,62651.91071428569,8.208725341302515,1018843.3024983789,108140.0,6707.200000000003
1378500975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378501025,0.0,0.0,0.0,0.0,0.0,0.0
1378501033,0.0,0.0,0.0,0.0,0.0,0.0
1378501040,1.25,0.0,0.0,0.0,0.0,0.0
1378501077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378501078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378501092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378501097,0.0,0.0,0.0,0.0,0.0,0.0
1378501121,0.0,0.0,1.0,152391.73333333337,0.0,6.666666666666668
1378501133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378501139,0.0,0.0,0.0,0.0,0.0,0.0
1378501148,0.0,0.0,0.0,0.0,0.0,0.0
1378501149,0.0,0.0,0.0,0.0,0.0,0.0
1378501160,43573.06428571422,56376.64404761906,7.788345825984721,993978.5279579159,113670.8,9778.533333333333
1378501275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378501325,0.0,0.0,0.0,0.0,0.0,0.0
1378501333,0.0,0.0,0.0,0.0,0.0,0.0
1378501340,1.25,0.0,0.0,0.0,0.0,0.0
1378501377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378501378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378501392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378501397,0.0,0.0,0.0,0.0,0.0,0.0
1378501421,0.0,0.0,1.0666666666666669,164975.2,0.0,7.2
1378501433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378501439,0.0,0.0,0.0,0.0,0.0,0.0
1378501448,0.0,0.0,0.0,0.0,0.0,0.0
1378501449,0.0,0.0,0.0,0.0,0.0,0.0
1378501460,51032.12142857132,77155.4535714285,7.696852913318965,1024499.5687260879,94817.46666666666,19211.93333333333
